Date,ECON_STOCKMARKET,ECON_ENTREPRENEURSHIP,ECON_CURRENCY_EXCHANGE_RATE,ECON_MONOPOLY,ECON_HOUSING_PRICES,ECON_COST_OF_LIVING,ECON_UNIONS,ECON_TRADE_DISPUTE,ECON_IPO,ECON_SUBSIDIES,ECON_DEREGULATION,ECON_INTEREST_RATES,ECON_CURRENCY_RESERVES,ECON_EARNINGSREPORT,ECON_NATIONALIZE,ECON_DEBT,ECON_TAXATION,SLFID_ECONOMIC_DEVELOPMENT,SLFID_ECONOMIC_POWER,ECON_REMITTANCE,ECON_INFORMAL_ECONOMY,ECON_DEVELOPMENTORGS,SLFID_ECONOMIC_DEVELOPMENTAID,ECON_FOREIGNINVEST,SOC_ECONCOOP,ECON_FREETRADE,ECON_MOU,ECON_EMERGINGECON,ECON_DEFLATION,ECON_MIDDLECLASS,ECON_WORKINGCLASS,ECON_OILPRICE,ECON_PRICECONTROL,ECON_UNDEREMPLOYMENT,ECON_GOLDPRICE,ECON_DIESELPRICE,ECON_ELECTRICALGENERATION,ECON_ELECTRICALGRID,ECON_ELECTRICALDEMAND,ECON_MONEYLAUNDERING,ECON_WORLDCURRENCIES,ECON_ELECTRICALPRICE,ECON_NATGASPRICE,ECON_FOREIGNBANKS,ECON_CENTRALBANK,ECON_GASOLINEPRICE,ECON_HEATINGOIL,ECON_CUTOUTLOOK,ECON_IDENTITYTHEFT,ECON_NEWPOWERPLANT,ECON_PRICEGOUGE,ECON_INFLATION,WB_1104_MACROECONOMIC_VULNERABILITY_AND_DEBT,WB_439_MACROECONOMIC_AND_STRUCTURAL_POLICIES,WB_471_ECONOMIC_GROWTH,WB_1096_MACROECONOMIC_SUSTAINABILITY,WB_162_TRANSPORT_ECONOMICS,WB_1152_ECONOMIC_AND_SOCIAL_MOBILITY,WB_862_GROWTH_POLES_AND_ECONOMIC_ZONES,WB_1016_SPECIAL_ECONOMIC_ZONES,WB_625_HEALTH_ECONOMICS_AND_FINANCE,WB_1070_ECONOMIC_GROWTH_POLICY,WB_1540_ECONOMICS_OF_EDUCATION,WB_427_WATER_ALLOCATION_AND_WATER_ECONOMICS,ECON_PROPANE,WB_798_LOCAL_AND_REGIONAL_ECONOMIC_DEVELOPMENT,ECON_COUNTERFEITMONEY,WB_2124_ECONOMIC_ANALYSIS_OF_EDUCATION,WB_440_MACROECONOMIC_MONITORING,WB_2345_DIGITAL_ECONOMY_STRATEGY,WB_836_POLITICAL_ECONOMY_OF_REFORM,WB_1998_WATER_ECONOMICS,WB_2111_COMPETITION_ECONOMICS,ECON_HEATINGOILPRICE,WB_331_ECONOMIC_TRANSPARENCY,WB_1106_MACROECONOMIC_PERFORMANCE,ECON_QUITRATE,WB_1141_ECONOMIC_SHOCKS_AND_TRADE,WB_702_ECONOMIC_SHOCKS_AND_VULNERABILITY,ECON_PROPANEPRICE
2019-01-16,0.0,0.0,0.0,2.02994,0.0,0.0,0.0,0.5597,0.0,-1.26091,0.0,0.5597,0.0,0.0,0.0,-0.58679,-1.96006,1.76678,-0.23641,0.0,0.0,0.75173,4.43787,-7.34824,0.0,0.0,0.0,0.0,0.0,0.0,-1.31965,-2.75049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.22111,0.0,0.0,0.0,-1.24402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.30705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.20586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-17,-1.37044,3.11432,1.72043,-1.12232,0.28329,0.0,0.0,-4.03718,0.0,-0.58352,0.0,1.00186,0.0,0.0,0.0,1.72043,-1.60016,1.70068,0.0,-0.58352,0.0,-0.87678,4.43787,0.0,0.0,0.0,4.55201,0.28329,0.0,0.0,0.0,-3.73832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4115,0.0,0.0,1.23839,0.28329,0.0,0.0,0.0,0.0,0.0,0.0,1.72043,1.72043,1.23839,-0.05109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.55556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-18,0.0,2.95858,0.0,0.0,-0.68966,0.0,0.0,-1.22616,0.0,2.40336,0.0,4.00891,0.0,0.0,0.0,0.0,-3.63947,0.0,0.0,0.0,0.0,-3.17003,0.0,0.0,0.0,0.6228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.70455,0.0,0.0,0.0,-0.44712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6736,0.48352,0.0,0.0,-0.14205,0.0,0.0,0.0,0.0,-2.24138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-19,-0.84458,0.81251,0.28382,0.0,-0.05061,0.0,0.0,0.64207,0.0,-1.05581,0.0,0.25517,0.0,0.0,0.0,-1.32325,-1.05581,0.0,0.0,0.0,0.0,-2.22759,0.0,0.0,1.55367,0.91005,0.0,0.0,0.0,0.0,0.0,0.0,0.26643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.39469,0.0,0.0,0.0,0.27051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25187,-2.20088,0.94241,0.0,1.8,0.0,0.0,0.0,-1.82665,0.0,-0.02348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-20,0.72533,2.03666,0.0,0.0,2.50081,0.0,0.0,0.0,0.0,-1.44041,0.0,-0.1676,0.0,0.0,0.0,0.0,-2.99401,0.0,0.0,0.0,0.0,0.38667,0.0,-0.77879,1.41767,0.0,0.0,0.0,0.0,0.0,0.0,-0.91324,0.11319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.91324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.91324,-0.91324,0.0,-0.33815,0.0,-0.75706,0.0,0.0,0.0,0.76543,0.0,0.0,6.34441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-21,-0.13147,4.00115,-1.28617,0.26316,-2.96167,0.0,0.0,-2.08667,0.0,0.0,0.0,3.06604,0.0,0.0,0.0,-7.32824,-3.31893,4.15022,0.0,0.0,0.0,-0.42809,0.59682,-0.54397,0.0,0.0,-0.67954,0.0,0.0,0.0,0.0,-2.01655,2.93578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.70033,0.0,0.0,0.0,-1.41677,0.0,0.0,0.0,0.0,0.0,0.0,-2.96167,-5.14496,-2.46062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.96167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-22,0.0,3.14136,-1.51742,0.0,-1.22087,0.0,0.13643,0.0,0.0,0.0,0.0,-2.15598,0.0,0.0,0.0,-3.23077,0.0,0.08496,0.0,0.0,0.0,-1.83688,3.14136,0.0,1.41844,0.08496,1.02098,0.0,0.0,0.0,0.0,0.64935,0.58239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.51716,0.0,0.0,0.0,0.0,0.47711,-1.69501,0.0,0.0,-3.28947,0.0,0.0,0.0,0.0,-0.72202,-3.28947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-23,0.0,0.0,-1.77614,0.0,0.0,0.0,0.13643,0.0,1.49254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.73042,0.0,0.0,0.0,0.0,2.27491,1.45489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.66476,0.0,0.0,0.0,-0.99502,6.20155,2.23557,0.0,0.0,-1.77614,6.20155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.82186,-3.57392,0.0,0.0,0.0,-4.89178,0.0,0.57637,0.57637,0.0,0.0,0.0,-2.88136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-24,0.0,1.84662,0.0,0.0,-3.48162,0.0,-3.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.17225,-0.1084,0.0,0.0,0.0,0.0,-3.4055,0.0,-0.21482,-0.21482,0.0,0.61444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.66347,0.0,0.0,0.0,-2.6332,1.5625,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32986,0.0,-2.15827,-2.32064,0.0,0.0,0.0,0.0,0.0,-2.05128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-25,0.83425,5.58621,0.0,0.0,2.78961,0.0,0.0,-0.6816,0.0,0.0,0.0,0.10866,0.0,0.0,0.0,1.41009,0.0,-1.19863,0.0,0.0,0.0,-0.30174,0.0,1.46082,0.0,0.0,0.0,0.0,0.0,2.45231,0.0,-0.71593,0.0,0.0,0.0,0.0,0.06209,0.0,0.57361,0.0,0.81918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.91591,-0.39772,1.91688,0.21951,0.0,1.46082,2.45231,1.98915,1.98915,0.0,-0.09017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-26,1.69312,1.02071,0.30395,0.0,-2.14286,0.0,0.0,-2.14286,2.99943,0.0,0.0,-1.86983,0.0,0.0,0.0,2.99943,0.23009,0.0,0.0,0.0,0.0,0.0,0.0,-2.14286,0.0,0.0,0.22455,0.0,0.0,2.99943,0.0,-2.14286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.86983,0.0,0.0,0.0,0.0,0.0,0.0,-2.14286,1.54894,0.5648,1.28533,0.0,2.47141,2.99943,0.0,0.0,0.0,-2.14286,0.0,-1.9084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-27,1.90476,4.28266,0.0,0.0,1.73778,0.0,0.0,0.22962,0.0,0.0,0.0,-3.37423,0.0,0.0,0.0,-3.53107,-0.43027,-4.55285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4488,0.0,0.0,0.0,0.0,-2.72823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3942,0.0,0.0,0.0,-3.53107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.66685,-3.12965,-0.55225,0.0,-2.72823,0.0,0.0,0.0,4.28266,2.54777,0.34169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-28,0.0,2.26275,0.0,-0.53286,-1.31675,0.0,0.0,-0.95159,0.0,0.0,1.5942,-0.48804,0.0,0.0,0.0,0.0,1.51944,1.95497,0.0,4.62633,0.0,-3.18655,3.31126,-4.01376,0.0,-0.06285,-3.43026,0.0,0.0,-0.58288,0.0,-0.60852,0.0,0.0,0.0,0.0,-3.34928,0.0,0.0,0.0,4.62633,0.0,0.0,0.0,-0.95386,0.0,0.0,0.0,0.0,0.0,0.0,-1.27835,0.0,-1.031,1.7514,0.0,2.48566,-0.58288,1.50133,1.50133,0.0,0.0,0.0,-1.7284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-29,0.13194,3.01074,0.0,-1.63619,1.79871,0.0,0.0,0.04357,0.0,0.0,1.5942,-0.48454,0.0,0.0,0.0,0.0,-2.34103,0.0,0.0,0.0,0.0,-2.31543,1.766,-0.38685,0.0,2.31566,-5.27157,0.0,0.0,0.0,0.0,-4.22861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.4433,3.03712,0.0,0.0,0.0,1.86589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.48383,0.46328,0.0,-1.5894,0.7874,0.70527,1.56723,-0.54096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-30,0.0,0.15291,-0.91346,0.0,0.18235,0.0,0.0,0.0,0.0,0.0,0.0,-0.17885,0.0,0.0,0.0,0.28479,3.37437,0.0,0.0,0.0,0.0,-2.11479,-1.22058,0.0,0.0,0.0,3.88693,-2.36503,0.0,2.15054,0.0,0.03218,0.0,0.0,0.0,-5.57432,0.489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06354,-0.20685,0.0,0.0,-0.98361,-2.99886,1.74943,0.0,0.0,0.72376,-1.66667,-4.1227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-31,-0.24283,3.25688,0.0,0.0,1.46046,0.0,0.0,-1.37988,3.8105,0.0,0.0,-0.14549,0.0,0.0,0.0,-2.60552,0.76995,1.78555,0.0,1.36986,0.0,-0.64381,4.09827,1.46864,2.5278,1.08507,4.27268,1.53247,0.0,0.0,0.0,-2.30548,3.10881,0.0,0.0,0.0,0.0,2.1374,0.0,-5.43331,1.02597,0.0,0.0,0.0,-1.93253,0.0,0.0,0.0,0.0,0.0,3.10881,-1.53173,-2.28867,-0.99532,2.50094,0.0,-4.01214,0.0,-1.6791,-1.6791,0.0,0.0,-3.809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-01,0.0,4.83271,1.04493,0.0,0.0,0.0,0.0,3.18237,0.0,0.0,0.0,1.44928,0.0,0.0,0.0,0.0,-1.79316,0.0,0.0,0.0,0.0,-0.82755,4.04984,0.0,0.0,3.18237,6.76923,1.44928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.25,0.42613,0.0,0.0,0.0,1.44928,0.0,0.0,0.0,0.0,0.0,0.0,0.00942,-0.15916,1.44928,1.19997,0.0,0.0,2.69554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-02,-1.18383,1.77456,0.0,0.2665,2.12766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87209,-3.28463,0.0,0.0,0.0,0.0,-3.44828,3.70028,0.0,0.0,0.0,8.17308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.43053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87209,-0.94266,2.99771,0.0,-2.05549,2.60557,0.87209,0.87209,8.17308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-03,0.0,2.38555,-3.92157,0.0,1.30086,0.0,0.0,0.0,0.0,0.0,0.0,-3.92157,0.0,0.0,0.0,1.1603,-2.22341,0.0,0.0,0.0,0.0,-2.8756,2.04778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.84836,0.0,0.0,0.0,0.0,0.0,0.0,-3.92157,-0.53365,0.0,-1.48548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.60064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-04,0.21542,3.30346,0.71171,0.37083,0.0,2.02789,0.0,-0.14967,0.0,0.0,0.0,0.61062,0.0,0.0,0.0,-2.61111,-0.30119,0.0,0.0,0.0,0.0,1.59433,3.03765,0.7339,0.9553,0.07227,0.78163,0.27104,0.0,0.0,0.0,0.21325,0.0,0.0,0.0,0.0,-0.53191,0.0,0.0,0.0,0.28033,0.0,0.0,0.0,2.64798,0.0,0.0,0.0,0.0,0.0,0.0,0.61062,-0.49624,0.70311,1.20167,0.61062,0.0,3.13589,0.0,0.0,5.88235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8881,0.0,0.0,0.0,0.0,0.0,0.0,0.8881,0.0,0.0,0.0,0.0
2019-02-05,0.0,3.4971,0.0,0.0,1.2974,0.0,0.0,-0.82396,0.0,0.0,0.0,0.58451,0.0,0.0,0.0,0.69623,0.0,-0.89127,0.0,3.62117,0.0,0.0,3.01291,0.0,0.0,1.21457,0.0,0.0,0.0,0.0,0.0,1.92308,0.0,0.0,0.0,0.0,2.39468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21231,0.0,0.0,0.69623,0.0,0.0,0.0,0.0,3.02198,0.0,0.0,0.0,0.0,0.0,4.18042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-06,0.0,3.11735,-0.86393,0.0,-0.52426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42194,0.0,0.0,0.0,0.0,-7.31707,0.0,0.0,1.59902,1.69248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.62455,-0.65611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.91159,0.0,-5.58767,0.0,0.0,0.0,-0.5291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-07,0.11955,2.09152,-1.15448,0.16221,0.0,0.0,0.0,-0.88462,0.46729,0.1992,0.0,0.02574,0.0,0.0,0.0,-2.39095,0.94862,2.00573,0.0,0.0,0.0,-2.71963,0.0,0.79156,-1.61943,0.0,0.0,-0.04807,0.0,0.0,0.0,0.08954,0.0,0.0,0.0,0.0,0.91743,0.0,0.0,0.0,-0.50116,0.0,0.0,3.32326,-1.06478,0.0,0.0,0.0,0.0,0.91743,0.0,-2.33255,-1.80057,-0.43599,0.88587,-1.51512,-2.91005,1.73697,-1.88944,0.0,0.0,0.0,-0.55249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-08,0.42939,3.01475,0.0,0.0,3.23151,0.0,-5.72207,-3.4133,0.0,-3.29289,0.0,0.0,0.0,0.0,0.0,0.0,0.35958,2.47934,0.0,0.0,0.0,-0.93985,0.0,2.82486,1.79533,0.0,0.0,0.0,0.0,2.94138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.21311,-0.24252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.90476,0.0,3.20892,0.0,0.0,3.07692,0.81967,0.81967,4.82276,0.0,0.0,-3.21285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-09,0.38885,1.07398,0.0,0.0,0.0,0.0,0.24722,0.0,0.0,0.0,0.0,0.40556,0.0,0.0,0.0,-1.13191,-1.32886,3.23326,0.0,0.0,0.0,0.0,-3.86598,0.0,0.0,0.0,0.0,0.01468,0.0,3.07692,0.0,0.01468,0.0,0.0,0.0,0.0,1.90074,0.0,1.90074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24722,-1.9119,0.0,0.04825,0.24722,0.0,3.07692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-10,0.73413,0.45455,1.01371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01371,0.0,0.0,0.0,0.73413,1.01371,0.45455,0.0,0.0,0.0,0.3533,0.0,0.0,0.0,0.0,3.8835,3.90428,0.0,0.0,0.0,-4.95532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01371,0.73413,0.0,1.24419,1.01371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-11,-0.21406,7.73224,0.0,0.0,0.17632,-4.78326,0.0,0.71238,0.0,-0.46535,0.0,0.20754,0.0,0.0,0.0,-3.5437,0.0,0.0,0.0,-4.78326,0.0,-2.24348,0.0,0.0,-4.78326,0.0,1.67064,0.0,0.0,-0.46535,0.0,-0.39604,0.0,-4.78326,0.0,0.0,0.0,0.0,0.0,-6.07287,0.0,0.0,0.0,0.0,-2.30415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.5437,-2.30415,0.0,0.0,-3.22389,-0.46535,-1.97941,0.0,0.11246,5.01672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-12,0.21241,4.20402,0.0,0.0,1.07991,0.0,0.0,-2.95858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.64151,0.0,0.0,0.0,0.0,0.0,-1.38648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.58303,0.0,-4.19287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.02247,-2.64151,0.0,0.0,0.0,1.07991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.64151,-1.91623,-1.0594,0.0,-4.74174,2.58303,0.0,0.0,0.0,0.0,0.0,-2.25352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-13,1.85042,2.50591,-0.46551,0.0,-1.80925,0.0,0.0,-0.62411,2.61438,-0.15547,0.0,2.6985,0.0,0.0,0.0,-2.18978,0.18223,0.0,0.0,0.0,0.0,0.67568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.12825,0.0,0.0,0.0,0.0,-0.46551,0.0,0.0,0.0,0.19678,0.0,0.0,0.0,-2.18978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01663,1.20727,1.48296,0.0,-3.35821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-14,0.0,4.22243,-0.72464,0.0,0.0,1.07527,0.0,0.0,0.0,0.0,0.0,-0.21552,0.0,0.0,0.0,2.20022,5.01166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.72464,0.0,0.0,0.0,-1.14178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.24005,0.0,0.0,0.0,-0.72464,0.0,0.0,0.0,0.0,0.0,0.0,1.07527,0.85028,3.35917,0.01523,0.0,2.48182,0.0,-1.33333,-1.33333,3.35917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-15,-1.36762,4.42727,-1.91388,0.0,-3.59116,0.0,0.0,-2.22895,2.04918,0.0,0.0,0.0,0.0,0.0,0.0,-0.313,0.31151,0.0,3.10345,0.0,0.0,-1.42785,0.0,-1.91388,1.41287,0.0,1.50754,-1.91388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.367,-0.82136,0.0,0.0,0.0,-2.37916,0.0,0.0,0.0,-0.16148,0.0,0.0,0.0,0.0,0.0,0.0,-2.22895,-1.27098,-1.91388,-0.07928,0.0,0.0,0.0,2.23531,2.23531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-16,0.06908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.97313,0.0,0.0,0.0,0.0,0.0,-0.70299,-1.97796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.43573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.97313,0.0,0.0,0.0,-0.70299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.70299,-2.97313,-0.70927,0.0,0.0,0.0,0.0,0.0,0.0,-0.43573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-17,-1.19904,5.0955,0.85911,0.0,3.71287,0.0,0.0,0.85911,0.0,0.0,0.0,-3.37006,0.0,0.0,0.0,-0.15133,-3.37006,-2.25675,0.0,0.0,0.0,-2.57324,0.35273,0.01065,-1.77096,0.0,0.0,0.0,0.0,-0.62016,-2.01511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.40184,0.0,0.0,0.0,-1.25548,0.0,0.0,0.0,0.0,0.0,0.0,-1.19904,-0.15878,-1.25548,-1.38344,-3.37006,0.0,-0.62016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-18,0.85301,0.0,0.0,0.0,3.05359,0.0,-2.47453,0.0,0.0,-9.76331,0.0,0.0,0.0,0.0,0.0,-5.68171,-1.34695,0.0,0.0,0.0,0.0,-2.47491,-2.5,-0.85875,1.55763,0.38559,-1.35135,-1.11802,0.0,0.0,0.0,-1.5083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.40105,0.0,0.0,0.0,3.63636,0.0,0.0,0.0,0.0,0.0,0.0,1.2963,-3.35571,-3.41238,-1.1318,0.0,-5.0091,0.0,0.0,0.0,3.5503,0.0,0.0,-1.26002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-19,-0.77505,-5.46529,0.0,0.0,-0.59406,0.0,0.0,0.81522,0.69444,0.0,0.0,0.81522,0.0,0.0,0.0,0.0,0.12235,0.0,3.25,0.0,0.0,-10.61844,3.25,3.25,0.0,1.22699,0.0,0.0,0.0,0.0,0.0,-2.5463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.14105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81522,0.0,0.0,-2.53271,0.0,0.0,0.0,3.25,3.25,0.0,0.0,0.0,-4.41459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
