Date,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14,topic_15,topic_16,topic_17,topic_18,topic_19,topic_20,topic_21,topic_22,topic_23,topic_24,topic_25,topic_26,topic_27,topic_28,topic_29,topic_30,topic_31,topic_32,topic_33,topic_34,topic_35,topic_36,topic_37,topic_38,topic_39,topic_40,topic_41,topic_42,topic_43,topic_44,topic_45,topic_46,topic_47,topic_48,topic_49,topic_50,topic_51,topic_52,topic_53,topic_54,topic_55,topic_56,topic_57,topic_58,topic_59,topic_60,topic_61,topic_62,topic_63,topic_64,topic_65,topic_66,topic_67,topic_68,topic_69,topic_70,topic_71,topic_72,topic_73,topic_74,topic_75,topic_76,topic_77,topic_78,topic_79,topic_80,topic_81,topic_82,topic_83,topic_84,topic_85,topic_86,topic_87,topic_88,topic_89,topic_90,topic_91,topic_92,topic_93,topic_94,topic_95,topic_96,topic_97,topic_98,topic_99,topic_100,topic_101,topic_102,topic_103,topic_104,topic_105,topic_106,topic_107,topic_108,topic_109,topic_110,topic_111,topic_112,topic_113,topic_114,topic_115,topic_116,topic_117,topic_118,topic_119,topic_120,topic_121,topic_122,topic_123,topic_124,topic_125,topic_126,topic_127,topic_128,topic_129,topic_130,topic_131,topic_132,topic_133,topic_134,topic_135,topic_136,topic_137,topic_138,topic_139,topic_140,topic_141,topic_142,topic_143,topic_144,topic_145,topic_146,topic_147,topic_148,topic_149
2019-02-16,1.24964619,0.81810918,1.17114857,1.53905549,1.58009989,2.37866977,0.81078717,0.78230526,1.9779482,3.05884289,1.08142111,0.65953009,0.95471934,2.86893031,1.38758786,0.83464945,0.75645088,1.38184766,1.8688263,2.74450469,1.4045782,1.85539018,1.84032188,0.81829,1.70344618,1.30440808,2.12881643,0.38172393,0.69480726,0.57190601,1.37941477,2.10769472,1.45204226,0.78086936,0.82609155,0.50896092,0.6418516,0.63695444,1.0036468,0.92445519,0.85960357,0.35790918,2.06534814,1.86764951,1.04867844,0.75074616,1.06882161,2.68983348,2.51918885,0.53590566,1.2597347,0.95271269,0.88068901,0.97696132,1.21602344,1.09197628,1.06935848,0.66988391,1.53687773,2.7270978,0.89612208,2.76798992,2.31836508,0.96321421,1.23831582,3.18497653,1.88967402,1.15538165,0.72937432,2.06453077,3.63965715,1.47416259,0.71507034,0.48169734,0.554218,1.55623675,1.14942075,1.32453605,0.65706982,0.9647197,0.48886311,4.13910526,1.6832152,1.63499468,0.3150536,0.42627699,0.80650547,1.65740775,0.3059659,1.45326519,0.30561851,1.10466621,2.43196486,0.75601441,1.685416,0.97398144,1.32889199,1.39189077,0.77682366,1.18770977,3.42451674,0.44892905,1.04139822,0.88511073,0.86300283,1.6770857,0.48668,0.8209228,2.61815823,1.70286091,0.48297972,1.07573574,2.09092596,0.5167906,1.09011292,0.97869738,2.34014176,1.49886021,1.51686016,1.11118803,1.05122014,0.79275366,1.4230237,0.53511044,0.45129801,1.45437361,1.09157809,1.68026547,0.83263621,2.0690662,1.48719559,1.2131445,0.57500793,0.98412627,0.60677358,0.72531737,2.81788445,1.77854443,1.74840119,2.88217105,6.54639258,1.04894427,0.92110427,1.91674371,1.48374936,0.57981264,1.34640257,1.36359806,1.48761262,1.84067663
2019-02-17,1.99067998,2.09631667,1.70494472,2.97516992,2.02448794,2.22944211,1.36197934,1.39048168,4.76018318,3.9135258,0.99027818,1.61602764,2.67562207,6.96795056,2.80033553,1.97589758,1.94972989,3.11723306,1.79695092,5.10777126,1.33580674,5.99510057,2.90858558,1.63781399,3.01884079,2.35648622,2.72767271,2.39300439,2.83805941,2.33217757,2.44219743,2.92489144,1.53087036,1.61392397,2.02390484,1.2072151,1.30931809,1.33454006,1.27830311,1.70580763,1.2849787,2.63400034,2.90395978,3.83588886,3.30133101,2.06941896,2.88779149,6.32962385,2.45760539,1.28094574,1.77155351,3.02831678,2.98357572,3.34737582,1.58929711,2.82669054,1.78560377,1.31633763,2.62693483,3.44412022,2.54870664,2.24104264,3.42048569,1.90958931,1.66956347,1.5860621,4.37679701,1.606209,1.5544667,3.10427372,5.73012323,2.15010126,1.48129411,0.89653924,1.7962313,2.83162807,0.89478798,1.78532686,1.62900353,3.38797356,2.02806839,9.64045189,2.26717156,3.98644384,2.850701,1.71909437,1.71092428,5.57867706,1.23662204,2.73318666,1.76588869,2.38574922,4.06489815,1.45208192,3.72941288,1.34217953,2.52769861,3.82150227,1.97352966,3.96147337,8.90285105,1.53709808,3.40107048,2.18557566,2.07551193,2.89182043,2.83835991,0.99696982,4.8058495,3.63498543,2.3132897,1.79012911,3.65651168,1.55206427,3.16560465,2.11179349,2.34491999,3.16559099,1.55839389,2.53791076,1.58980468,1.06786384,2.44657126,1.28482021,1.42892642,3.52579777,2.0190026,2.97819396,2.12962931,3.82399555,1.95784817,2.70303646,1.58371678,2.01486364,1.34365012,1.65987781,3.93956964,2.21432385,2.58530445,4.25513978,8.48751255,2.10922745,2.22752469,4.24417371,3.20355653,1.69081522,1.87889524,3.02326444,2.84751292,2.82844185
2019-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-19,1.44790951,0.91470822,1.48179737,3.79607296,2.47093825,1.74475281,0.95197926,1.08165484,3.4154275,3.56632962,1.17996914,1.02757382,1.08989637,3.80732212,1.557712,2.68393114,1.21865127,2.00529566,1.40556072,3.58306155,0.92283463,2.14302834,1.59786197,1.40195177,1.57772537,0.61001354,1.03324464,1.30870766,1.02636313,2.11402123,2.93490455,1.89593371,0.75682195,0.77188364,1.25837296,1.06447688,0.852972,0.97329231,1.47285019,1.09676876,1.35258603,1.30146239,1.45143412,2.44204125,3.12115431,1.44721673,1.40813615,3.47420707,2.0694167,0.93435249,1.9343296,1.69555843,1.08855965,2.46439563,1.5297077,0.88155324,1.5645661,0.85686993,2.49972825,1.92556466,1.62646639,1.25065203,1.49590839,0.80424232,1.4773021,1.86209762,3.15808494,1.63348394,0.71132018,1.65890858,3.05899476,2.32061969,0.76742354,0.4990139,1.21772252,2.80778029,1.01525539,1.18047432,1.46998244,1.11210935,1.01623516,5.90621593,1.22383626,1.7271022,0.8593761,0.88166073,1.55880634,3.30187054,0.98627826,1.22716531,0.92227249,1.5769484,2.77812515,0.93609997,1.72681456,1.30489979,2.52578894,2.51363355,0.78798957,1.20317126,4.6049312,0.80265046,2.00693837,2.27071153,1.60838261,0.90774135,1.37400091,1.0068557,2.43823526,3.11512425,1.46883161,1.12042209,2.5732967,0.64045182,1.79277359,1.06272406,1.14913655,1.64972018,0.78151256,1.0796465,1.59991569,0.90797009,1.52602597,1.18947398,0.55277429,2.33803941,1.56717919,2.14395894,2.71090259,2.37376539,1.08253865,1.22994875,1.59276423,1.64719805,0.98416469,0.92535925,2.41882533,1.62033095,2.24354116,3.62347895,5.38063111,0.72333771,0.91623695,1.55738014,1.11170984,0.38929255,0.41423256,0.91758875,1.84201213,1.23578818
2019-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-21,0.55973945,0.56448281,0.24466333,1.09194127,1.29181849,0.90285918,0.57598675,0.59942169,1.41262924,2.07446056,0.57395408,0.69796052,0.83020658,2.63750792,1.55536291,0.62852667,0.72091093,1.3419714,0.43109513,2.27971982,0.81670161,2.56994426,0.92833588,0.41886011,1.53718234,1.00652179,0.96089954,0.17322485,0.92170771,1.09770312,1.25427024,1.1380647,0.47020693,0.65068482,0.48206224,0.49929981,0.52716679,0.7174291,0.98397002,0.68411429,0.55194989,0.58410699,0.85418488,0.79880922,1.14954706,0.37323112,1.09382949,1.88570087,1.41017269,0.31119829,0.9978622,0.77159079,0.88255216,1.71023921,0.46649926,0.31659991,1.33172489,0.31614519,1.53711267,1.41196822,1.23043729,0.70870581,1.62225346,0.94552993,0.73428792,0.47526339,1.02823385,0.40200923,0.8126726,1.34135392,1.08560892,0.31610803,0.27325941,0.34465934,0.2731084,0.86318663,0.56631265,1.00721515,0.4399403,0.48352053,0.17322485,2.61927247,0.32801615,2.17658566,0.62569328,1.01130847,0.53483302,2.18691506,0.65563314,1.00011048,0.9015605,0.9448826,1.61249509,0.7756593,1.25887963,0.77549379,0.94243552,1.35980658,0.82851742,1.51434379,3.10487194,0.55205261,1.17909726,1.39472548,0.79676721,1.04302177,0.67426756,1.0972949,1.90431589,2.09310696,0.53827846,0.71711554,1.93419073,0.63135109,0.9254174,1.17684795,2.15511985,0.58544717,0.93304336,0.59393982,0.94653935,0.4926485,0.56685009,0.48967097,0.65661926,0.6931566,0.49019128,1.06330955,0.64113935,1.91205575,1.2397554,1.54740286,0.37583662,0.73789074,0.65965721,0.65792478,0.68978818,0.91458296,1.4795101,2.50765988,4.06563801,0.45955333,1.32359321,0.95277851,0.62004369,0.51252992,0.94037583,1.36664089,1.53460658,0.64385063
2019-02-22,1.56923485,0.96122648,2.27434872,3.06761143,1.49783489,2.56846917,1.54938201,1.77402823,2.89000819,5.10109413,0.99704686,1.64107338,1.47601647,6.66141201,1.88821028,2.12443219,1.56073597,1.24830955,2.10290264,4.29582124,0.90675341,3.21952613,2.67916547,0.86653269,2.07908956,1.21571094,1.84418449,1.67404292,3.07426186,1.45489168,2.02259809,2.36670324,0.83431003,1.12034507,0.92201035,1.50669591,1.99296842,1.59735377,1.50621201,2.44109821,0.933596,1.63888239,3.34442666,3.78144846,2.37106255,2.21837079,2.71328979,3.78499895,2.43870865,1.36362628,2.01031171,2.70624778,1.98707157,2.70577497,1.77098561,2.69854019,2.45700976,1.10247187,2.22890032,3.98660486,3.5467759,1.53966158,3.19209973,1.39583558,0.84153863,2.16024406,2.49190058,1.10402927,0.76242104,2.96971766,4.72577167,2.08808078,1.1607944,0.67043196,1.50381116,3.0407261,2.45117994,2.40611365,2.13647025,1.20357254,1.05983718,8.17813076,1.27692972,2.82921304,2.47119909,1.51959963,3.25990505,2.7013939,0.90340042,2.49978794,2.07097768,1.55180936,2.37949304,1.93750689,2.26115824,1.95668794,1.88771012,2.66364552,1.70631126,1.86094173,8.10797306,1.97574282,1.99816713,2.13875771,1.78153115,1.55943009,1.33372243,1.63974799,3.49892243,2.56397416,1.10688843,1.66597938,3.7371565,1.59060054,1.94946847,1.9799232,2.1875299,1.98338173,1.23165218,1.93718355,1.75506651,1.2096137,1.81697716,1.005849,0.63424014,3.09341445,1.14047016,2.26575356,1.74282804,3.56231995,1.64592323,3.6207898,0.57049524,2.70888665,1.04643094,1.79039283,2.12351015,2.38709866,3.7066167,5.58122493,7.94974086,0.70361714,2.34558029,3.29209786,3.13760726,1.49146834,1.63283643,1.04113999,2.11240436,2.73507618
2019-02-23,1.79872361,1.90410906,2.4106329,4.3452142,3.6590914,3.40205935,1.9634606,2.21742317,3.76791906,5.06418158,1.26648067,1.22206158,2.92207941,9.08879953,3.27285589,2.5136909,2.60409635,2.49288004,1.95005864,4.66247156,1.73736023,4.95844455,2.03010797,1.90451922,2.577797,2.67743139,2.18972904,1.43255304,1.79451901,2.5921543,2.55481557,3.87167763,0.94410043,1.36122786,1.92373464,1.28160441,1.80460387,2.09227444,3.12721415,2.36894911,1.92970113,1.58854453,3.97770527,4.14293595,1.88239123,2.9316041,2.80008035,4.67070924,3.57551137,1.41672468,4.14308376,3.55366393,2.72263837,3.5959167,2.48030276,1.40601149,3.2613272,2.16173428,3.29977262,4.50299904,5.05653364,2.73181366,4.64311311,2.66053074,1.88625706,2.16959669,5.53495932,2.49356807,1.06581734,3.37684381,6.44605519,2.4719515,1.40695611,0.88965216,2.69760679,3.60843605,2.02151096,2.15912136,2.49540749,2.11865054,1.14085414,7.85626975,2.74621515,4.5538775,3.07263143,2.76261166,3.26694806,5.11722246,1.08542606,2.24520865,2.11441637,3.81816339,3.44961991,2.76775324,4.72514742,2.47441739,3.02948188,3.67434772,2.4735798,4.05218172,6.45420615,1.29754932,2.47045058,3.44921717,2.95280101,4.45437277,1.38015024,2.05022943,5.24391738,3.94849486,2.125755,2.11916884,4.43722648,1.80352703,2.73637433,1.74703394,3.7004424,2.48597048,2.23491907,2.16694334,1.17423904,0.59230228,2.68076343,2.1367608,1.19012231,3.60150822,2.1303859,3.26761812,2.32287197,4.84311861,2.74867916,3.39835003,1.50228619,2.63118368,1.24160906,2.49240377,2.75678057,4.349451,3.55745326,5.49781426,12.18492501,1.82332885,1.98056355,5.27074988,2.86752604,1.40911412,2.41486705,2.74768724,4.15879625,3.61077141
2019-02-24,0.04531682,0.45483711,0.33108415,0.04531682,0.04531682,0.18815595,0.04531682,0.24531361,0.04531682,0.40367801,0.13623196,0.29530962,0.24719938,1.32773349,0.21078904,0.13622777,0.15640737,0.18800742,0.75283661,0.39523972,0.04531682,0.43852315,0.31803183,0.79766854,0.44616504,0.04531682,0.44579667,0.14533003,0.37306739,0.14533922,0.04531682,0.31291185,0.13622834,0.18817964,0.04531682,0.24532347,0.4660065,0.04531682,0.21222377,0.48958032,0.12865539,0.24180766,0.51708216,0.49774627,0.83614209,0.31820304,0.53104749,0.64383781,0.15645227,0.21197108,0.13687407,0.1362025,0.04531682,0.40422489,0.3308408,0.42178216,0.58279623,0.04531682,0.1362464,0.11208701,0.04531682,0.52883644,0.10429003,0.04531682,0.04531682,0.4412972,0.28149666,0.23713795,0.12100012,0.1362435,0.5533563,0.44325796,0.04531682,0.04531682,0.04531682,0.04531682,0.18817611,0.46228473,0.04531682,0.25647991,0.04531682,0.67351512,0.42168591,0.90629795,0.13018147,0.18820854,0.28967284,0.36076804,0.04531682,0.59431854,0.16329118,0.33460725,0.93101479,0.31204606,0.37038193,0.51320498,0.32313372,0.69740484,0.48829109,0.53367251,0.983665,0.04531682,0.43819505,0.87292674,0.43818946,0.04531682,0.39530446,0.17035492,0.28123262,0.37962164,0.04531682,0.29603537,0.36998538,0.04531682,0.72391691,0.3195312,0.49115972,0.18814922,0.38817686,0.33701472,0.24531904,0.1208704,0.49050303,0.31318976,0.39081743,0.51534961,0.29390613,0.65766105,0.04531682,0.32779351,0.04531682,0.37865005,0.04531682,0.21192842,0.42710211,0.1361031,0.47716583,0.3371322,0.58819657,0.55200729,1.18917388,0.04531682,0.31312398,0.17894622,0.15165154,0.16328792,0.21202307,0.28206084,0.16329235,0.49080066
2019-02-25,2.38329672,2.02340135,1.54772727,4.69564757,2.49326817,4.2443412,1.56253913,1.67485868,5.5256475,6.33052291,1.39072025,1.94081346,2.15588958,8.74556234,3.39181865,2.30052257,1.9219256,2.15285386,2.1679915,4.20036859,2.29398022,5.29305719,2.16921161,1.68440779,2.08873125,3.42373292,2.49713735,2.58488441,3.78058932,2.37767501,3.12429124,3.50519677,1.44524037,1.97455101,2.36619266,2.45934298,2.25512053,1.45887173,2.37122199,3.02760482,1.32646846,1.1300441,3.72423644,4.92814837,2.88674264,3.14131475,4.05059342,7.06992775,4.12975827,1.60028004,2.59951949,3.61102479,2.1591534,3.10664137,2.58130081,2.43438733,3.02656031,1.30423758,3.87488706,4.31673279,3.70953076,3.09805936,3.44906849,1.81304826,3.02406575,1.74362231,4.17500314,2.20429756,1.13349481,4.21819509,8.24669443,2.37652754,1.75002044,1.20342162,1.73338066,2.73956395,3.03580425,2.87312729,1.47387337,1.61442342,1.21147503,10.55535304,2.47449576,4.82279867,1.69517243,2.30382889,1.86695556,4.61974265,1.18733522,2.29921061,1.71098004,2.09709927,3.17354286,3.40898452,4.5746161,2.18825113,2.43964235,3.42281379,2.67125963,3.63041809,10.43996302,1.49096431,3.61676206,2.47518887,2.77650429,2.86672164,1.16981264,1.6130043,3.88944807,4.35245119,2.43371671,1.49791777,5.75183457,1.67641872,3.64875976,2.1836442,2.6540441,2.45559156,2.22725126,2.81148603,3.42861656,1.71399003,2.53814334,2.29912877,1.40868171,2.94828071,1.73634983,3.28408326,2.58600267,3.75829496,2.39936857,3.29869021,1.38711924,2.90514003,2.05131994,2.14155716,2.94054514,3.0266927,4.71625878,4.61701325,11.34359941,1.02165101,2.53373705,4.0985956,2.03498632,1.66399419,2.38087694,2.73858652,4.00544339,3.95985261
2019-02-26,0.67619708,1.0506037,0.61981363,1.36788599,1.34404771,1.91812671,0.68863684,1.01025132,3.00702003,1.63413341,1.30389887,0.72734877,1.48544649,3.36876997,0.87548847,1.1156709,0.96580195,0.59954869,0.34558369,2.6044141,0.55601833,1.82720647,0.95388295,0.79214804,1.49538396,1.38685858,1.43356879,0.46507753,1.03844275,1.0044879,1.5278838,1.22214895,0.39276843,0.6002006,0.55296937,0.41407849,0.98216121,0.66150591,0.57335102,1.19894758,0.38528487,0.7525116,0.73281506,1.49287939,1.65795176,0.8988272,1.24835271,3.08875038,1.5815241,0.45656328,1.88232402,0.87074093,1.31216138,1.17811381,1.13187795,0.67049717,1.21524995,1.4307734,1.2955272,1.7562662,1.86413068,1.02020252,1.61188177,0.74991261,1.91064812,1.0890067,2.23992315,0.85687213,0.73360957,1.44017198,2.68453003,1.40041291,0.29721414,0.74288594,0.64954981,1.64120542,1.21181771,1.42888385,1.13818932,0.72215641,0.49873688,4.62771771,0.97348668,1.62717476,0.19721247,1.35129658,1.36633495,1.85962894,0.46507773,1.61389556,0.43386652,2.42609941,1.1814618,0.97578669,1.45509693,0.84351112,1.65172121,1.4985969,1.66998849,0.70106104,4.3428602,0.4639599,2.5810894,2.05818738,1.27032617,1.58223276,0.85100062,1.17911511,3.09801949,1.38647682,0.7261914,1.20209198,1.84212151,0.87227867,0.89186683,1.19673356,1.18591874,1.4153833,0.84431242,1.14723121,1.1364708,0.42219262,0.97935067,0.74560397,1.0557298,1.30974952,1.12413949,0.93379826,1.09243848,1.53743993,1.31526544,0.73294676,0.8179772,2.06918784,1.00412345,1.14050875,1.89979956,1.50484704,1.6798555,2.90489097,4.25731596,0.19721247,0.91051723,2.72137492,0.94120311,1.37952729,0.9083686,1.4599805,1.13115146,0.87190716
2019-02-27,7.08430418,6.0969361,4.88515383,14.50758187,10.14446239,8.82234942,5.96615689,6.87611745,16.08431872,15.57188218,4.60956529,4.43711744,6.50057709,23.5374786,7.62545973,7.39426596,5.07515198,7.41701086,8.73556437,16.19836249,5.77967412,15.15299751,7.33964308,6.25170545,13.94955656,8.36676939,7.97828994,4.75108244,6.16951968,7.6094973,7.72563701,9.71432299,3.88774831,5.73245539,4.27883937,5.63940058,5.7996535,4.85578846,5.62978623,9.7237968,4.78478449,4.99195524,10.58146042,13.3224933,10.89706039,7.04080409,10.51368274,15.61086433,13.29161459,5.23640485,8.79189931,7.75697993,8.02082415,10.32900431,6.06449919,4.87095763,9.29628204,6.74921866,9.28839407,9.49403352,11.8074332,9.03974405,10.22092681,5.43428042,6.51868315,7.20024351,17.43920063,5.4743958,3.56812937,11.71542692,18.92440495,7.89661302,3.89181806,4.42783963,8.27944568,12.78371968,7.11696379,8.49296966,6.94183098,7.13262785,3.78307544,31.61638399,7.21006149,15.80775437,7.13816094,6.85789693,6.85284093,15.61491011,4.50694961,11.28134393,5.6191628,9.97424396,11.35240358,6.59232536,9.91379862,6.09925083,8.65493048,11.58902907,6.43240248,9.98372893,31.2092348,4.71129775,8.23040335,8.03062014,6.44224246,12.50101068,5.31766814,6.06170334,14.27890621,11.97146308,6.1215,5.47188181,18.07807732,5.16996337,9.96318717,8.20284589,12.08924403,8.67449566,9.31750831,8.4013885,5.014337,3.90845768,9.4751593,5.49357847,3.65644334,9.15978824,7.01853666,10.46438372,5.83546321,13.47061155,7.06729898,8.70835805,4.37838187,7.68797588,5.72982876,7.65875108,10.73301163,8.12897007,13.37695524,19.7849348,36.73775582,4.15439021,7.96571723,12.89302224,9.57864128,4.71727627,5.3121214,8.80425359,11.52288806,11.29152014
2019-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-03,0.5724572,0.6585284,0.54554571,1.89880476,1.68951447,1.33946065,0.35461006,1.34725995,2.97396421,4.02428822,1.02082367,0.98139443,1.37264828,4.89632666,1.63020571,1.63132617,0.47056353,1.11981675,1.15047267,2.66375399,0.99486927,3.09398331,1.2859423,1.0921039,1.63124376,1.3749706,2.10533224,1.29271205,0.56752321,1.22667965,1.19136071,0.91465522,0.53650443,1.24804403,0.44909551,0.86702446,1.85308456,1.23443442,0.77380813,0.99108557,0.51238721,1.59076956,1.81883529,2.44170567,1.66069343,1.7674361,2.69087278,2.70920008,1.26628073,1.44600966,1.67017446,1.0410833,1.15596903,3.03987889,1.18406085,0.71318815,2.15982921,0.73618039,1.59834971,1.49441187,1.84924014,1.91721183,2.00508196,0.47928273,0.89271884,1.62936234,3.50699896,0.71497613,0.97178368,2.23454353,2.73905479,1.68920801,1.33801411,0.40298705,1.20309857,1.32191634,0.91605104,1.18451537,1.49807528,1.06597133,0.47967405,5.2743838,1.2018062,3.45588113,1.44921872,0.85144652,0.76747246,1.77814062,0.6622168,1.08497072,0.82809612,1.16298522,1.48047853,0.88230135,1.5633222,1.39851471,1.09837786,1.81547187,0.79063544,2.29919084,4.69651919,0.98072273,1.91274004,1.61179618,0.64312352,1.4722146,0.42104502,0.46801061,1.65151046,1.48863295,0.85867329,1.36545226,2.3620633,1.36305428,0.98271722,0.80393022,1.18583813,1.19462791,0.71895352,1.04854355,1.09702631,0.42886438,1.34754037,1.48098313,0.25464163,0.92313964,0.90986856,1.71154729,1.49761879,1.67279966,0.69805859,1.3476851,0.54919922,0.86449841,1.64661432,1.37494861,1.52017828,1.33769539,2.82429863,2.66819058,4.16054519,0.44905999,1.48523119,3.80939357,1.55040626,0.65074384,0.70665149,1.25611677,1.07363035,1.82443968
